"subj"	"expt"	"item"	"cond"	"roi"	"word"	"region"	"rt"
"395"	1	"filler"	19	"-"	"3"	"den"	"-"	397
"396"	1	"filler"	19	"-"	"4"	"Antrag,"	"-"	389
"397"	1	"filler"	19	"-"	"5"	"hat"	"-"	369
"398"	1	"filler"	19	"-"	"6"	"der"	"-"	414
"399"	1	"filler"	19	"-"	"7"	"eifrige"	"-"	400
"400"	1	"filler"	19	"-"	"8"	"Beamte"	"-"	322
"401"	1	"filler"	19	"-"	"9"	"versichert,"	"-"	467
"402"	1	"filler"	19	"-"	"10"	"als"	"-"	436
"403"	1	"filler"	19	"-"	"11"	"der"	"-"	389
"404"	1	"filler"	19	"-"	"12"	"Rentner"	"-"	395
"405"	1	"filler"	19	"-"	"13"	"beim"	"-"	375
"406"	1	"filler"	19	"-"	"14"	"Sozialamt"	"-"	412
"407"	1	"filler"	19	"-"	"15"	"vorsprach."	"-"	414
"408"	1	"filler"	19	"-"	"?"	"Y"	"0"	6067
"409"	1	"filler"	3	"-"	"0"	"Der"	"-"	430
"410"	1	"filler"	3	"-"	"1"	"Unfall"	"-"	452
"411"	1	"filler"	3	"-"	"2"	"im"	"-"	455
"412"	1	"filler"	3	"-"	"3"	"Chemielabor"	"-"	700
"413"	1	"filler"	3	"-"	"4"	"des"	"-"	416
"414"	1	"filler"	3	"-"	"5"	"Gymnasiums"	"-"	469
"415"	1	"filler"	3	"-"	"6"	"hat"	"-"	424
"416"	1	"filler"	3	"-"	"7"	"für"	"-"	404
"417"	1	"filler"	3	"-"	"8"	"viel_Aufsehen"	"-"	399
"418"	1	"filler"	3	"-"	"9"	"gesorgt,"	"-"	413
"419"	1	"filler"	3	"-"	"10"	"da"	"-"	394
"420"	1	"filler"	3	"-"	"11"	"er"	"-"	366
"421"	1	"filler"	3	"-"	"12"	"einen_Einsatz_der_Feuerwehr"	"-"	696
"422"	1	"filler"	3	"-"	"13"	"nach"	"-"	438
"423"	1	"filler"	3	"-"	"14"	"sich"	"-"	388
"424"	1	"filler"	3	"-"	"15"	"zog"	"-"	352
"425"	1	"filler"	3	"-"	"16"	"und"	"-"	371
"426"	1	"filler"	3	"-"	"17"	"großer_Sachschaden"	"-"	580
"427"	1	"filler"	3	"-"	"18"	"entstand,"	"-"	416
"428"	1	"filler"	3	"-"	"19"	"der"	"-"	442
"429"	1	"filler"	3	"-"	"20"	"von"	"-"	363
"430"	1	"filler"	3	"-"	"21"	"den_betroffenen_Schülern"	"-"	647
"431"	1	"filler"	3	"-"	"22"	"selbst"	"-"	413
"432"	1	"filler"	3	"-"	"23"	"getragen"	"-"	377
"433"	1	"filler"	3	"-"	"24"	"werden"	"-"	407
"434"	1	"filler"	3	"-"	"25"	"musste."	"-"	405
"435"	1	"filler"	3	"-"	"?"	"Y"	"1"	2050
"436"	1	"filler"	2	"-"	"0"	"Weil"	"-"	425
"437"	1	"filler"	2	"-"	"1"	"die"	"-"	394
"438"	1	"filler"	2	"-"	"2"	"Umstrukturierung"	"-"	519
"439"	1	"filler"	2	"-"	"3"	"des_Großkonzerns"	"-"	706
"440"	1	"filler"	2	"-"	"4"	"zu"	"-"	514
"441"	1	"filler"	2	"-"	"5"	"weitreichenden_personellen_Konsequenzen"	"-"	1010
"442"	1	"filler"	2	"-"	"6"	"führen"	"-"	430
"443"	1	"filler"	2	"-"	"7"	"würde,"	"-"	422
"444"	1	"filler"	2	"-"	"8"	"hat"	"-"	377
"445"	1	"filler"	2	"-"	"9"	"der_besorgte_Betriebsrat"	"-"	622
"446"	1	"filler"	2	"-"	"10"	"die_Vorschläge_der_Geschäftsleitung"	"-"	967
"447"	1	"filler"	2	"-"	"11"	"nach_langer_Diskussion"	"-"	661
"448"	1	"filler"	2	"-"	"12"	"schließlich"	"-"	466
"449"	1	"filler"	2	"-"	"13"	"abgelehnt."	"-"	427
"450"	1	"filler"	2	"-"	"?"	"Y"	"1"	2227
"451"	1	"LKrep"	7	"c"	"0"	"Als"	"-"	410
"452"	1	"LKrep"	7	"c"	"1"	"der"	"-"	354
"453"	1	"LKrep"	7	"c"	"2"	"Vertreter"	"-"	424
"454"	1	"LKrep"	7	"c"	"3"	"nach"	"p"	410
"455"	1	"LKrep"	7	"c"	"4"	"erfolgreicher_Widerlegung"	"pp1"	647
"456"	1	"LKrep"	7	"c"	"5"	"des_unbegründeten_Einwands"	"pp2"	1321
"457"	1	"LKrep"	7	"c"	"6"	"den_Vertriebsplan"	"subordnp"	460
"458"	1	"LKrep"	7	"c"	"7"	"vorstellte,"	"subordverb"	511
"459"	1	"LKrep"	7	"c"	"8"	"hat"	"-"	419
"460"	1	"LKrep"	7	"c"	"9"	"der_Chef,"	"npsubj"	416
"461"	1	"LKrep"	7	"c"	"10"	"der"	"-"	424
"462"	1	"LKrep"	7	"c"	"11"	"dem_ungeduldigen_Vorsitzenden"	"npdat"	925
"463"	1	"LKrep"	7	"c"	"12"	"des_großen_Konzerns"	"npgen"	683
"464"	1	"LKrep"	7	"c"	"13"	"den_Vertrag"	"npacc"	444
"465"	1	"LKrep"	7	"c"	"14"	"gesichert_hat,"	"verb"	461
"466"	1	"LKrep"	7	"c"	"15"	"ein_Riesengeschäft"	"verb1"	1023
"467"	1	"LKrep"	7	"c"	"16"	"gemacht."	"verb2"	455
"468"	1	"LKrep"	7	"c"	"?"	"Y"	"0"	2509
"469"	1	"filler"	46	"-"	"0"	"Der"	"-"	440
"470"	1	"filler"	46	"-"	"1"	"Gast"	"-"	409
"471"	1	"filler"	46	"-"	"2"	"genießt"	"-"	476
"472"	1	"filler"	46	"-"	"3"	"den"	"-"	431
"473"	1	"filler"	46	"-"	"4"	"Hauptgang,"	"-"	501
"474"	1	"filler"	46	"-"	"5"	"hat"	"-"	414
"475"	1	"filler"	46	"-"	"6"	"der"	"-"	420
"476"	1	"filler"	46	"-"	"7"	"erfahrene"	"-"	420
"477"	1	"filler"	46	"-"	"8"	"Kellner"	"-"	403
"478"	1	"filler"	46	"-"	"9"	"erkannt,"	"-"	384
"479"	1	"filler"	46	"-"	"10"	"als"	"-"	414
"480"	1	"filler"	46	"-"	"11"	"er"	"-"	409
"481"	1	"filler"	46	"-"	"12"	"das"	"-"	395
"482"	1	"filler"	46	"-"	"13"	"laute"	"-"	456
"483"	1	"filler"	46	"-"	"14"	"Schmatzen"	"-"	431
"484"	1	"filler"	46	"-"	"15"	"hörte."	"-"	387
"485"	1	"LKrep"	19	"c"	"0"	"Obgleich"	"-"	463
"486"	1	"LKrep"	19	"c"	"1"	"der"	"-"	413
"487"	1	"LKrep"	19	"c"	"2"	"Manager"	"-"	411
"488"	1	"LKrep"	19	"c"	"3"	"nach"	"p"	391
"489"	1	"LKrep"	19	"c"	"4"	"genauer_Überprüfung"	"pp1"	569
"490"	1	"LKrep"	19	"c"	"5"	"des_detaillierten_Angebots"	"pp2"	859
"491"	1	"LKrep"	19	"c"	"6"	"den_Zweifel"	"subordnp"	556
"492"	1	"LKrep"	19	"c"	"7"	"anmeldete,"	"subordverb"	467
"493"	1	"LKrep"	19	"c"	"8"	"hat"	"-"	1291
"494"	1	"LKrep"	19	"c"	"9"	"der_Filialleiter,"	"npsubj"	427
"495"	1	"LKrep"	19	"c"	"10"	"der"	"-"	453
"496"	1	"LKrep"	19	"c"	"11"	"dem_dynamischen_Vertreter"	"npdat"	1037
"497"	1	"LKrep"	19	"c"	"12"	"des_kleinen_Unternehmens"	"npgen"	943
"498"	1	"LKrep"	19	"c"	"13"	"den_Auftrag"	"npacc"	600
"499"	1	"LKrep"	19	"c"	"14"	"vergeben_hat,"	"verb"	436
"500"	1	"LKrep"	19	"c"	"15"	"die_Firma"	"verb1"	664
"501"	1	"LKrep"	19	"c"	"16"	"ruiniert."	"verb2"	669
"502"	1	"filler"	13	"-"	"0"	"Dass"	"-"	517
"503"	1	"filler"	13	"-"	"1"	"der_Verdächtige"	"-"	776
"504"	1	"filler"	13	"-"	"2"	"den_Sachverhalt"	"-"	631
"505"	1	"filler"	13	"-"	"3"	"bestreitet,"	"-"	862
"506"	1	"filler"	13	"-"	"4"	"hat"	"-"	534
"507"	1	"filler"	13	"-"	"5"	"der_eifrige_Reporter"	"-"	620
"508"	1	"filler"	13	"-"	"6"	"berichtet,"	"-"	473
"509"	1	"filler"	13	"-"	"7"	"nachdem"	"-"	523
"510"	1	"filler"	13	"-"	"8"	"er"	"-"	634
"511"	1	"filler"	13	"-"	"9"	"mit"	"-"	473
"512"	1	"filler"	13	"-"	"10"	"dem"	"-"	423
"513"	1	"filler"	13	"-"	"11"	"Anwalt"	"-"	494
"514"	1	"filler"	13	"-"	"12"	"gesprochen"	"-"	478
"515"	1	"filler"	13	"-"	"13"	"hatte."	"-"	462
"516"	1	"filler"	13	"-"	"?"	"Y"	"1"	1603
"517"	1	"filler"	8	"-"	"0"	"Als"	"-"	453
"518"	1	"filler"	8	"-"	"1"	"der"	"-"	414
"519"	1	"filler"	8	"-"	"2"	"Verteidigungsminister"	"-"	714
"520"	1	"filler"	8	"-"	"3"	"des_kleinen_Alpenlands"	"-"	1038
"521"	1	"filler"	8	"-"	"4"	"die"	"-"	611
"522"	1	"filler"	8	"-"	"5"	"Armee"	"-"	487
"523"	1	"filler"	8	"-"	"6"	"inspizierte"	"-"	427
"524"	1	"filler"	8	"-"	"7"	"und"	"-"	503
"525"	1	"filler"	8	"-"	"8"	"weitgehende"	"-"	484
"526"	1	"filler"	8	"-"	"9"	"Disziplinlosigkeit"	"-"	667
"527"	1	"filler"	8	"-"	"10"	"feststellte,"	"-"	820
"528"	1	"filler"	8	"-"	"11"	"beschloss"	"-"	634
"529"	1	"filler"	8	"-"	"12"	"er,"	"-"	450
"530"	1	"filler"	8	"-"	"13"	"den_zuständigen_General"	"-"	601
"531"	1	"filler"	8	"-"	"14"	"fristlos"	"-"	464
"532"	1	"filler"	8	"-"	"15"	"zu"	"-"	431
"533"	1	"filler"	8	"-"	"16"	"entlassen."	"-"	403
"534"	1	"filler"	8	"-"	"?"	"N"	"1"	2793
"535"	1	"LKrep"	18	"b"	"0"	"Nachdem"	"-"	492
"536"	1	"LKrep"	18	"b"	"1"	"der"	"-"	399
"537"	1	"LKrep"	18	"b"	"2"	"Junge"	"-"	502
"538"	1	"LKrep"	18	"b"	"3"	"den_Hilfsdienst"	"subordnp"	589
"539"	1	"LKrep"	18	"b"	"4"	"versprach,"	"subordverb"	530
"540"	1	"LKrep"	18	"b"	"5"	"hat"	"-"	469
"541"	1	"LKrep"	18	"b"	"6"	"Martin_Kaufmann"	"npsubj"	586
"542"	1	"LKrep"	18	"b"	"7"	"ohne"	"p"	397
"543"	1	"LKrep"	18	"b"	"8"	"langes_Erwägen"	"pp1"	505
"544"	1	"LKrep"	18	"b"	"9"	"des_möglichen_Trinkgelds"	"pp2"	652
"545"	1	"LKrep"	18	"b"	"10"	"dem_alten_Rentner"	"npdat"	608
"546"	1	"LKrep"	18	"b"	"11"	"des_baufälligen_Nachbarhauses"	"npgen"	1171
"547"	1	"LKrep"	18	"b"	"12"	"den_Koffer"	"npacc"	539
"548"	1	"LKrep"	18	"b"	"13"	"getragen,"	"verb"	413
"549"	1	"LKrep"	18	"b"	"14"	"und"	"verb1"	436
"550"	1	"LKrep"	18	"b"	"15"	"so"	"verb2"	383
"551"	1	"LKrep"	18	"b"	"16"	"einen_guten_Eindruck"	"verb3"	606
"552"	1	"LKrep"	18	"b"	"17"	"gemacht."	"verb4"	424
"553"	1	"filler"	45	"-"	"0"	"Der"	"-"	431
"554"	1	"filler"	45	"-"	"1"	"Chirurg"	"-"	587
"555"	1	"filler"	45	"-"	"2"	"beherrscht"	"-"	470
"556"	1	"filler"	45	"-"	"3"	"den"	"-"	414
"557"	1	"filler"	45	"-"	"4"	"Eingriff,"	"-"	445
"558"	1	"filler"	45	"-"	"5"	"hat"	"-"	414
"559"	1	"filler"	45	"-"	"6"	"der"	"-"	437
"560"	1	"filler"	45	"-"	"7"	"junge"	"-"	406
"561"	1	"filler"	45	"-"	"8"	"Chefarzt"	"-"	401
"562"	1	"filler"	45	"-"	"9"	"gewusst,"	"-"	412
"563"	1	"filler"	45	"-"	"10"	"als"	"-"	434
"564"	1	"filler"	45	"-"	"11"	"er"	"-"	403
"565"	1	"filler"	45	"-"	"12"	"den"	"-"	375
"566"	1	"filler"	45	"-"	"13"	"Patienten"	"-"	375
"567"	1	"filler"	45	"-"	"14"	"überwies."	"-"	397
"568"	1	"filler"	39	"-"	"0"	"Dass"	"-"	481
"569"	1	"filler"	39	"-"	"1"	"der"	"-"	417
"570"	1	"filler"	39	"-"	"2"	"Prominente"	"-"	414
"571"	1	"filler"	39	"-"	"3"	"den"	"-"	414
"572"	1	"filler"	39	"-"	"4"	"Vorfall"	"-"	417
"573"	1	"filler"	39	"-"	"5"	"bereut,"	"-"	392
"574"	1	"filler"	39	"-"	"6"	"hat"	"-"	445
"575"	1	"filler"	39	"-"	"7"	"der"	"-"	392
"576"	1	"filler"	39	"-"	"8"	"erfahrene"	"-"	434
"577"	1	"filler"	39	"-"	"9"	"Reporter"	"-"	395
"578"	1	"filler"	39	"-"	"10"	"gemeldet,"	"-"	403
"579"	1	"filler"	39	"-"	"11"	"nachdem"	"-"	590
"580"	1	"filler"	39	"-"	"12"	"er"	"-"	450
"581"	1	"filler"	39	"-"	"13"	"das"	"-"	412
"582"	1	"filler"	39	"-"	"14"	"Interview"	"-"	392
"583"	1	"filler"	39	"-"	"15"	"gegeben"	"-"	364
"584"	1	"filler"	39	"-"	"16"	"hatte."	"-"	367
"585"	1	"filler"	41	"-"	"0"	"Der"	"-"	408
"586"	1	"filler"	41	"-"	"1"	"Professor"	"-"	436
"587"	1	"filler"	41	"-"	"2"	"hasst"	"-"	394
"588"	1	"filler"	41	"-"	"3"	"den"	"-"	422
"589"	1	"filler"	41	"-"	"4"	"Laboranten,"	"-"	486
"590"	1	"filler"	41	"-"	"5"	"hat"	"-"	480
"591"	1	"filler"	41	"-"	"6"	"der"	"-"	427
"592"	1	"filler"	41	"-"	"7"	"faule"	"-"	391
"593"	1	"filler"	41	"-"	"8"	"Student"	"-"	514
"594"	1	"filler"	41	"-"	"9"	"erzählt,"	"-"	468
"595"	1	"filler"	41	"-"	"10"	"während"	"-"	500
"596"	1	"filler"	41	"-"	"11"	"er"	"-"	548
"597"	1	"filler"	41	"-"	"12"	"das"	"-"	431
"598"	1	"filler"	41	"-"	"13"	"Experiment"	"-"	441
"599"	1	"filler"	41	"-"	"14"	"durchführte."	"-"	419
"600"	1	"filler"	35	"-"	"0"	"Dass"	"-"	426
"601"	1	"filler"	35	"-"	"1"	"der"	"-"	445
"602"	1	"filler"	35	"-"	"2"	"Manager"	"-"	436
"603"	1	"filler"	35	"-"	"3"	"den"	"-"	420
"604"	1	"filler"	35	"-"	"4"	"Posten"	"-"	411
"605"	1	"filler"	35	"-"	"5"	"behält,"	"-"	391
"606"	1	"filler"	35	"-"	"6"	"hat"	"-"	361
"607"	1	"filler"	35	"-"	"7"	"der"	"-"	395
"608"	1	"filler"	35	"-"	"8"	"verblüffte"	"-"	378
"609"	1	"filler"	35	"-"	"9"	"Vorstand"	"-"	394
"610"	1	"filler"	35	"-"	"10"	"eingeräumt,"	"-"	355
"611"	1	"filler"	35	"-"	"11"	"als"	"-"	414
"612"	1	"filler"	35	"-"	"12"	"die"	"-"	391
"613"	1	"filler"	35	"-"	"13"	"Aktionärsversammlung"	"-"	620
"614"	1	"filler"	35	"-"	"14"	"zu"	"-"	483
"615"	1	"filler"	35	"-"	"15"	"Ende"	"-"	467
"616"	1	"filler"	35	"-"	"16"	"ging."	"-"	411
"617"	1	"LKrep"	15	"c"	"0"	"Weil"	"-"	413
"618"	1	"LKrep"	15	"c"	"1"	"der"	"-"	422
"619"	1	"LKrep"	15	"c"	"2"	"Gefängnisdirektor"	"-"	538
"620"	1	"LKrep"	15	"c"	"3"	"nach"	"p"	412
"621"	1	"LKrep"	15	"c"	"4"	"vorschriftsmäßigem_Befragen"	"pp1"	1042
"622"	1	"LKrep"	15	"c"	"5"	"des_direkten_Vorgesetzten"	"pp2"	741
"623"	1	"LKrep"	15	"c"	"6"	"den_Hafturlaub"	"subordnp"	700
"624"	1	"LKrep"	15	"c"	"7"	"genehmigte,"	"subordverb"	480
"625"	1	"LKrep"	15	"c"	"8"	"hat"	"-"	468
"626"	1	"LKrep"	15	"c"	"9"	"der_Wärter,"	"npsubj"	419
"627"	1	"LKrep"	15	"c"	"10"	"der"	"-"	432
"628"	1	"LKrep"	15	"c"	"11"	"dem_harmlosen_Häftling"	"npdat"	605
"629"	1	"LKrep"	15	"c"	"12"	"des_kleinen_Gefängnisses"	"npgen"	828
"630"	1	"LKrep"	15	"c"	"13"	"den_Ausgang"	"npacc"	658
"631"	1	"LKrep"	15	"c"	"14"	"erlaubt_hat,"	"verb"	499
"632"	1	"LKrep"	15	"c"	"15"	"den_Besuch"	"verb1"	405
"633"	1	"LKrep"	15	"c"	"16"	"ermöglicht."	"verb2"	561
"634"	1	"filler"	48	"-"	"0"	"Der"	"-"	434
"635"	1	"filler"	48	"-"	"1"	"Junge"	"-"	445
"636"	1	"filler"	48	"-"	"2"	"kann"	"-"	606
"637"	1	"filler"	48	"-"	"3"	"vor"	"-"	546
"638"	1	"filler"	48	"-"	"4"	"Scham"	"-"	528
"639"	1	"filler"	48	"-"	"5"	"errötet"	"-"	503
"640"	1	"filler"	48	"-"	"6"	"sein,"	"-"	567
"641"	1	"filler"	48	"-"	"7"	"weil"	"-"	462
"642"	1	"filler"	48	"-"	"8"	"das"	"-"	428
"643"	1	"filler"	48	"-"	"9"	"Gespräch"	"-"	456
"644"	1	"filler"	48	"-"	"10"	"peinlich"	"-"	531
"645"	1	"filler"	48	"-"	"11"	"war."	"-"	429
"646"	1	"filler"	17	"-"	"0"	"Der"	"-"	548
"647"	1	"filler"	17	"-"	"1"	"Kanzler"	"-"	509
"648"	1	"filler"	17	"-"	"2"	"entlässt"	"-"	550
"649"	1	"filler"	17	"-"	"3"	"den"	"-"	532
"650"	1	"filler"	17	"-"	"4"	"Minister,"	"-"	509
"651"	1	"filler"	17	"-"	"5"	"hat"	"-"	568
"652"	1	"filler"	17	"-"	"6"	"der"	"-"	529
"653"	1	"filler"	17	"-"	"7"	"junge"	"-"	562
"654"	1	"filler"	17	"-"	"8"	"Politiker"	"-"	482
"655"	1	"filler"	17	"-"	"9"	"gefordert,"	"-"	490
"656"	1	"filler"	17	"-"	"10"	"als"	"-"	576
"657"	1	"filler"	17	"-"	"11"	"die"	"-"	590
"658"	1	"filler"	17	"-"	"12"	"Rede"	"-"	456
"659"	1	"filler"	17	"-"	"13"	"zu"	"-"	495
"660"	1	"filler"	17	"-"	"14"	"Ende"	"-"	423
"661"	1	"filler"	17	"-"	"15"	"war."	"-"	403
"662"	1	"filler"	17	"-"	"?"	"Y"	"0"	2386
"663"	1	"LKrep"	20	"d"	"0"	"Nachdem"	"-"	684
"664"	1	"LKrep"	20	"d"	"1"	"der"	"-"	427
"665"	1	"LKrep"	20	"d"	"2"	"Polizist"	"-"	399
"666"	1	"LKrep"	20	"d"	"3"	"den_Durchsuchungsbefehl"	"subordnp"	889
"667"	1	"LKrep"	20	"d"	"4"	"vorlegte,"	"subordverb"	594
"668"	1	"LKrep"	20	"d"	"5"	"hat"	"-"	506
"669"	1	"LKrep"	20	"d"	"6"	"der_Prokurist,"	"npsubj"	1101
"670"	1	"LKrep"	20	"d"	"7"	"der"	"-"	475
"671"	1	"LKrep"	20	"d"	"8"	"trotz"	"p"	436
"672"	1	"LKrep"	20	"d"	"9"	"sofortigen_Einspruches"	"pp1"	769
"673"	1	"LKrep"	20	"d"	"10"	"des_gewitzten_Anwalts"	"pp2"	683
"674"	1	"LKrep"	20	"d"	"11"	"dem_beharrlichen_Fahnder"	"npdat"	890
"675"	1	"LKrep"	20	"d"	"12"	"des_örtlichen_Finanzamts"	"npgen"	1168
"676"	1	"LKrep"	20	"d"	"13"	"den_Aktenschrank"	"npacc"	586
"677"	1	"LKrep"	20	"d"	"14"	"aufgemacht_hat,"	"verb"	564
"678"	1	"LKrep"	20	"d"	"15"	"die_Beweismittel"	"verb1"	559
"679"	1	"LKrep"	20	"d"	"16"	"übergeben."	"verb2"	494
"680"	1	"filler"	25	"-"	"0"	"Nachdem"	"-"	467
"681"	1	"filler"	25	"-"	"1"	"der"	"-"	462
"682"	1	"filler"	25	"-"	"2"	"Sportler"	"-"	403
"683"	1	"filler"	25	"-"	"3"	"erst"	"-"	425
"684"	1	"filler"	25	"-"	"4"	"gestern"	"-"	428
"685"	1	"filler"	25	"-"	"5"	"wieder"	"-"	416
"686"	1	"filler"	25	"-"	"6"	"einen_wichtigen_Wettkampf"	"-"	717
"687"	1	"filler"	25	"-"	"7"	"des_Leichtathletikverbands"	"-"	1271
"688"	1	"filler"	25	"-"	"8"	"gewonnen_hatte,"	"-"	553
"689"	1	"filler"	25	"-"	"9"	"stand"	"-"	461
"690"	1	"filler"	25	"-"	"10"	"seiner_Teilnahme"	"-"	367
"691"	1	"filler"	25	"-"	"11"	"an"	"-"	572
"692"	1	"filler"	25	"-"	"12"	"den_olympischen_Spielen"	"-"	637
"693"	1	"filler"	25	"-"	"13"	"nichts"	"-"	425
"694"	1	"filler"	25	"-"	"14"	"mehr"	"-"	422
"695"	1	"filler"	25	"-"	"15"	"im"	"-"	339
"696"	1	"filler"	25	"-"	"16"	"Wege."	"-"	336
"697"	1	"LKrep"	17	"a"	"0"	"Weil"	"-"	405
"698"	1	"LKrep"	17	"a"	"1"	"der"	"-"	357
"699"	1	"LKrep"	17	"a"	"2"	"Vater"	"-"	402
"700"	1	"LKrep"	17	"a"	"3"	"nach"	"p"	374
"701"	1	"LKrep"	17	"a"	"4"	"nochmaligem_Überdenken"	"pp1"	766
"702"	1	"LKrep"	17	"a"	"5"	"des_schwierigen_Problems"	"pp2"	801
"703"	1	"LKrep"	17	"a"	"6"	"den_Ratschlag"	"subordnp"	419
"704"	1	"LKrep"	17	"a"	"7"	"gab,"	"subordverb"	386
"705"	1	"LKrep"	17	"a"	"8"	"hat"	"-"	447
"706"	1	"LKrep"	17	"a"	"9"	"Klaus_Berger"	"npsubj"	505
"707"	1	"LKrep"	17	"a"	"10"	"dem_reichen_Onkel"	"npdat"	547
"708"	1	"LKrep"	17	"a"	"11"	"des_entfernten_Verwandten"	"npgen"	887
"709"	1	"LKrep"	17	"a"	"12"	"den_Bittbrief"	"npacc"	592
"710"	1	"LKrep"	17	"a"	"13"	"geschickt,"	"verb"	478
"711"	1	"LKrep"	17	"a"	"14"	"und"	"verb1"	419
"712"	1	"LKrep"	17	"a"	"15"	"damit"	"verb2"	434
"713"	1	"LKrep"	17	"a"	"16"	"die_Notlage"	"verb3"	414
"714"	1	"LKrep"	17	"a"	"17"	"beseitigt."	"verb4"	436
"715"	1	"filler"	1	"-"	"0"	"Nachdem"	"-"	399
"716"	1	"filler"	1	"-"	"1"	"der"	"-"	380
"717"	1	"filler"	1	"-"	"2"	"Afrikaner"	"-"	525
"718"	1	"filler"	1	"-"	"3"	"seinen_Asylantrag"	"-"	577
"719"	1	"filler"	1	"-"	"4"	"gestellt"	"-"	494
"720"	1	"filler"	1	"-"	"5"	"hatte,"	"-"	428
"721"	1	"filler"	1	"-"	"6"	"war"	"-"	378
"722"	1	"filler"	1	"-"	"7"	"der"	"-"	383
"723"	1	"filler"	1	"-"	"8"	"Richter"	"-"	414
"724"	1	"filler"	1	"-"	"9"	"nach_langer_Untersuchung"	"-"	883
"725"	1	"filler"	1	"-"	"10"	"der_komplizierten_Sachlage"	"-"	831
"726"	1	"filler"	1	"-"	"11"	"zu"	"-"	483
"727"	1	"filler"	1	"-"	"12"	"dem"	"-"	386
"728"	1	"filler"	1	"-"	"13"	"Schluss"	"-"	369
"729"	1	"filler"	1	"-"	"14"	"gelangt,"	"-"	385
"730"	1	"filler"	1	"-"	"15"	"dass"	"-"	358
"731"	1	"filler"	1	"-"	"16"	"der_Antrag"	"-"	371
"732"	1	"filler"	1	"-"	"17"	"unbegründet"	"-"	424
"733"	1	"filler"	1	"-"	"18"	"war"	"-"	394
"734"	1	"filler"	1	"-"	"19"	"und"	"-"	420
"735"	1	"filler"	1	"-"	"20"	"abgelehnt"	"-"	350
"736"	1	"filler"	1	"-"	"21"	"werden"	"-"	533
"737"	1	"filler"	1	"-"	"22"	"sollte."	"-"	388
"738"	1	"filler"	1	"-"	"?"	"Y"	"1"	3632
"739"	1	"LKrep"	14	"b"	"0"	"Weil"	"-"	447
"740"	1	"LKrep"	14	"b"	"1"	"der"	"-"	397
"741"	1	"LKrep"	14	"b"	"2"	"Landtag"	"-"	469
"742"	1	"LKrep"	14	"b"	"3"	"den_Zuschuss"	"subordnp"	430
"743"	1	"LKrep"	14	"b"	"4"	"bewilligte,"	"subordverb"	444
"744"	1	"LKrep"	14	"b"	"5"	"hat"	"-"	458
"745"	1	"LKrep"	14	"b"	"6"	"Franz_Ritter"	"npsubj"	706
"746"	1	"LKrep"	14	"b"	"7"	"nach"	"p"	368
"747"	1	"LKrep"	14	"b"	"8"	"langwierigem_Aushandeln"	"pp1"	803
"748"	1	"LKrep"	14	"b"	"9"	"des_schwierigen_Vertrags"	"pp2"	658
"749"	1	"LKrep"	14	"b"	"10"	"dem_kleinen_Betrieb"	"npdat"	636
"750"	1	"LKrep"	14	"b"	"11"	"des_ehemaligen_Zonenrandgebiets"	"npgen"	878
"751"	1	"LKrep"	14	"b"	"12"	"den_Auftrag"	"npacc"	675
"752"	1	"LKrep"	14	"b"	"13"	"eingebracht,"	"verb"	464
"753"	1	"LKrep"	14	"b"	"14"	"und"	"verb1"	642
"754"	1	"LKrep"	14	"b"	"15"	"damit"	"verb2"	670
"755"	1	"LKrep"	14	"b"	"16"	"Arbeitsplätze"	"verb3"	584
"756"	1	"LKrep"	14	"b"	"17"	"gesichert."	"verb4"	375
"757"	1	"filler"	11	"-"	"0"	"Dass"	"-"	406
"758"	1	"filler"	11	"-"	"1"	"der_Lehrer"	"-"	378
"759"	1	"filler"	11	"-"	"2"	"den_Vater"	"-"	378
"760"	1	"filler"	11	"-"	"3"	"verständigt,"	"-"	467
"761"	1	"filler"	11	"-"	"4"	"hat"	"-"	467
"762"	1	"filler"	11	"-"	"5"	"der_neue_Schulleiter"	"-"	651
"763"	1	"filler"	11	"-"	"6"	"gesagt,"	"-"	433
"764"	1	"filler"	11	"-"	"7"	"nachdem"	"-"	412
"765"	1	"filler"	11	"-"	"8"	"die"	"-"	392
"766"	1	"filler"	11	"-"	"9"	"Zeugnisse"	"-"	401
"767"	1	"filler"	11	"-"	"10"	"verteilt"	"-"	409
"768"	1	"filler"	11	"-"	"11"	"worden"	"-"	366
"769"	1	"filler"	11	"-"	"12"	"waren."	"-"	350
"770"	1	"filler"	11	"-"	"?"	"Y"	"1"	1393
"771"	1	"LKrep"	24	"d"	"0"	"Weil"	"-"	586
"772"	1	"LKrep"	24	"d"	"1"	"der"	"-"	592
"773"	1	"LKrep"	24	"d"	"2"	"Manager"	"-"	578
"774"	1	"LKrep"	24	"d"	"3"	"den_Termin"	"subordnp"	517
"775"	1	"LKrep"	24	"d"	"4"	"vorschrieb,"	"subordverb"	436
"776"	1	"LKrep"	24	"d"	"5"	"hat"	"-"	488
"777"	1	"LKrep"	24	"d"	"6"	"der_Mitarbeiter,"	"npsubj"	483
"778"	1	"LKrep"	24	"d"	"7"	"der"	"-"	416
"779"	1	"LKrep"	24	"d"	"8"	"trotz"	"p"	453
"780"	1	"LKrep"	24	"d"	"9"	"heftiger_Proteste"	"pp1"	578
"781"	1	"LKrep"	24	"d"	"10"	"des_aufgebrachten_Betriebsrats"	"pp2"	417
