"subj"	"expt"	"item"	"cond"	"roi"	"word"	"region"	"rt"
"391"	1	"LKrep"	20	"d"	"13"	"den_Aktenschrank"	"npacc"	1009
"392"	1	"LKrep"	20	"d"	"14"	"aufgemacht_hat,"	"verb"	501
"393"	1	"LKrep"	20	"d"	"15"	"die_Beweismittel"	"verb1"	513
"394"	1	"LKrep"	20	"d"	"16"	"übergeben."	"verb2"	538
"395"	1	"filler"	35	"-"	"0"	"Dass"	"-"	1213
"396"	1	"filler"	35	"-"	"1"	"der"	"-"	417
"397"	1	"filler"	35	"-"	"2"	"Manager"	"-"	514
"398"	1	"filler"	35	"-"	"3"	"den"	"-"	425
"399"	1	"filler"	35	"-"	"4"	"Posten"	"-"	433
"400"	1	"filler"	35	"-"	"5"	"behält,"	"-"	413
"401"	1	"filler"	35	"-"	"6"	"hat"	"-"	400
"402"	1	"filler"	35	"-"	"7"	"der"	"-"	384
"403"	1	"filler"	35	"-"	"8"	"verblüffte"	"-"	567
"404"	1	"filler"	35	"-"	"9"	"Vorstand"	"-"	551
"405"	1	"filler"	35	"-"	"10"	"eingeräumt,"	"-"	693
"406"	1	"filler"	35	"-"	"11"	"als"	"-"	429
"407"	1	"filler"	35	"-"	"12"	"die"	"-"	429
"408"	1	"filler"	35	"-"	"13"	"Aktionärsversammlung"	"-"	1087
"409"	1	"filler"	35	"-"	"14"	"zu"	"-"	400
"410"	1	"filler"	35	"-"	"15"	"Ende"	"-"	392
"411"	1	"filler"	35	"-"	"16"	"ging."	"-"	429
"412"	1	"filler"	26	"-"	"0"	"Obwohl"	"-"	493
"413"	1	"filler"	26	"-"	"1"	"der"	"-"	969
"414"	1	"filler"	26	"-"	"2"	"Tierschützer"	"-"	1347
"415"	1	"filler"	26	"-"	"3"	"sich"	"-"	725
"416"	1	"filler"	26	"-"	"4"	"schon"	"-"	628
"417"	1	"filler"	26	"-"	"5"	"seit_Jahren"	"-"	445
"418"	1	"filler"	26	"-"	"6"	"streng"	"-"	445
"419"	1	"filler"	26	"-"	"7"	"vegetarisch"	"-"	473
"420"	1	"filler"	26	"-"	"8"	"ernährte,"	"-"	384
"421"	1	"filler"	26	"-"	"9"	"konnte"	"-"	453
"422"	1	"filler"	26	"-"	"10"	"er"	"-"	522
"423"	1	"filler"	26	"-"	"11"	"seinen_alten_Pudel"	"-"	619
"424"	1	"filler"	26	"-"	"12"	"nicht"	"-"	404
"425"	1	"filler"	26	"-"	"13"	"davon"	"-"	408
"426"	1	"filler"	26	"-"	"14"	"überzeugen,"	"-"	412
"427"	1	"filler"	26	"-"	"15"	"ebenfalls"	"-"	404
"428"	1	"filler"	26	"-"	"16"	"auf_fleischlose_Kost"	"-"	680
"429"	1	"filler"	26	"-"	"17"	"umzustellen,"	"-"	343
"430"	1	"filler"	26	"-"	"18"	"was"	"-"	371
"431"	1	"filler"	26	"-"	"19"	"ihn"	"-"	445
"432"	1	"filler"	26	"-"	"20"	"sehr"	"-"	351
"433"	1	"filler"	26	"-"	"21"	"betrübte."	"-"	359
"434"	1	"LKrep"	15	"c"	"0"	"Weil"	"-"	620
"435"	1	"LKrep"	15	"c"	"1"	"der"	"-"	502
"436"	1	"LKrep"	15	"c"	"2"	"Gefängnisdirektor"	"-"	713
"437"	1	"LKrep"	15	"c"	"3"	"nach"	"-"	355
"438"	1	"LKrep"	15	"c"	"4"	"vorschriftsmäßigem_Befragen"	"pp1"	875
"439"	1	"LKrep"	15	"c"	"5"	"des_direkten_Vorgesetzten"	"pp2"	1407
"440"	1	"LKrep"	15	"c"	"6"	"den_Hafturlaub"	"-"	826
"441"	1	"LKrep"	15	"c"	"7"	"genehmigte,"	"subordverb"	717
"442"	1	"LKrep"	15	"c"	"8"	"hat"	"-"	457
"443"	1	"LKrep"	15	"c"	"9"	"der_Wärter,"	"npsubj"	741
"444"	1	"LKrep"	15	"c"	"10"	"der"	"-"	416
"445"	1	"LKrep"	15	"c"	"11"	"dem_harmlosen_Häftling"	"npdat"	741
"446"	1	"LKrep"	15	"c"	"12"	"des_kleinen_Gefängnisses"	"npgen"	989
"447"	1	"LKrep"	15	"c"	"13"	"den_Ausgang"	"npacc"	420
"448"	1	"LKrep"	15	"c"	"14"	"erlaubt_hat,"	"verb"	388
"449"	1	"LKrep"	15	"c"	"15"	"den_Besuch"	"verb1"	355
"450"	1	"LKrep"	15	"c"	"16"	"ermöglicht."	"verb2"	412
"451"	1	"filler"	34	"-"	"0"	"Der"	"-"	490
"452"	1	"filler"	34	"-"	"1"	"Wissenschaftler"	"-"	644
"453"	1	"filler"	34	"-"	"2"	"wird"	"-"	567
"454"	1	"filler"	34	"-"	"3"	"heute"	"-"	408
"455"	1	"filler"	34	"-"	"4"	"einen_wichtigen_Versuch"	"-"	1201
"456"	1	"filler"	34	"-"	"5"	"durchführen,"	"-"	445
"457"	1	"filler"	34	"-"	"6"	"der"	"-"	392
"458"	1	"filler"	34	"-"	"7"	"ihn"	"-"	433
"459"	1	"filler"	34	"-"	"8"	"weltweit"	"-"	384
"460"	1	"filler"	34	"-"	"9"	"berühmt"	"-"	400
"461"	1	"filler"	34	"-"	"10"	"machen"	"-"	392
"462"	1	"filler"	34	"-"	"11"	"könnte,"	"-"	347
"463"	1	"filler"	34	"-"	"12"	"falls"	"-"	595
"464"	1	"filler"	34	"-"	"13"	"er"	"-"	595
"465"	1	"filler"	34	"-"	"14"	"erfolgreich"	"-"	327
"466"	1	"filler"	34	"-"	"15"	"verlaufen"	"-"	352
"467"	1	"filler"	34	"-"	"16"	"sollte."	"-"	331
"468"	1	"filler"	3	"-"	"0"	"Der"	"-"	530
"469"	1	"filler"	3	"-"	"1"	"Unfall"	"-"	550
"470"	1	"filler"	3	"-"	"2"	"im"	"-"	400
"471"	1	"filler"	3	"-"	"3"	"Chemielabor"	"-"	497
"472"	1	"filler"	3	"-"	"4"	"des"	"-"	351
"473"	1	"filler"	3	"-"	"5"	"Gymnasiums"	"-"	379
"474"	1	"filler"	3	"-"	"6"	"hat"	"-"	371
"475"	1	"filler"	3	"-"	"7"	"für"	"-"	343
"476"	1	"filler"	3	"-"	"8"	"viel_Aufsehen"	"-"	383
"477"	1	"filler"	3	"-"	"9"	"gesorgt,"	"-"	367
"478"	1	"filler"	3	"-"	"10"	"da"	"-"	432
"479"	1	"filler"	3	"-"	"11"	"er"	"-"	367
"480"	1	"filler"	3	"-"	"12"	"einen_Einsatz_der_Feuerwehr"	"-"	1481
"481"	1	"filler"	3	"-"	"13"	"nach"	"-"	318
"482"	1	"filler"	3	"-"	"14"	"sich"	"-"	339
"483"	1	"filler"	3	"-"	"15"	"zog"	"-"	371
"484"	1	"filler"	3	"-"	"16"	"und"	"-"	359
"485"	1	"filler"	3	"-"	"17"	"großer_Sachschaden"	"-"	643
"486"	1	"filler"	3	"-"	"18"	"entstand,"	"-"	599
"487"	1	"filler"	3	"-"	"19"	"der"	"-"	904
"488"	1	"filler"	3	"-"	"20"	"von"	"-"	408
"489"	1	"filler"	3	"-"	"21"	"den_betroffenen_Schülern"	"-"	550
"490"	1	"filler"	3	"-"	"22"	"selbst"	"-"	505
"491"	1	"filler"	3	"-"	"23"	"getragen"	"-"	420
"492"	1	"filler"	3	"-"	"24"	"werden"	"-"	371
"493"	1	"filler"	3	"-"	"25"	"musste."	"-"	416
"494"	1	"filler"	3	"-"	"?"	"Y"	"1"	2664
"495"	1	"filler"	37	"-"	"0"	"Dass"	"-"	433
"496"	1	"filler"	37	"-"	"1"	"der"	"-"	351
"497"	1	"filler"	37	"-"	"2"	"Richter"	"-"	339
"498"	1	"filler"	37	"-"	"3"	"den"	"-"	352
"499"	1	"filler"	37	"-"	"4"	"Urteilsspruch"	"-"	392
"500"	1	"filler"	37	"-"	"5"	"fällt,"	"-"	920
"501"	1	"filler"	37	"-"	"6"	"hat"	"-"	335
"502"	1	"filler"	37	"-"	"7"	"der"	"-"	360
"503"	1	"filler"	37	"-"	"8"	"junge"	"-"	343
"504"	1	"filler"	37	"-"	"9"	"Justizbeamte"	"-"	551
"505"	1	"filler"	37	"-"	"10"	"bestätigt,"	"-"	404
"506"	1	"filler"	37	"-"	"11"	"als"	"-"	392
"507"	1	"filler"	37	"-"	"12"	"der"	"-"	360
"508"	1	"filler"	37	"-"	"13"	"Journalist"	"-"	1364
"509"	1	"filler"	37	"-"	"14"	"ihn"	"-"	339
"510"	1	"filler"	37	"-"	"15"	"danach"	"-"	360
"511"	1	"filler"	37	"-"	"16"	"fragte."	"-"	352
"512"	1	"LKrep"	3	"c"	"0"	"Weil"	"-"	506
"513"	1	"LKrep"	3	"c"	"1"	"der"	"-"	388
"514"	1	"LKrep"	3	"c"	"2"	"Kollege"	"-"	408
"515"	1	"LKrep"	3	"c"	"3"	"nach"	"p"	367
"516"	1	"LKrep"	3	"c"	"4"	"intensiver_Diskussion"	"pp1"	973
"517"	1	"LKrep"	3	"c"	"5"	"des_brisanten_Falls"	"pp2"	1001
"518"	1	"LKrep"	3	"c"	"6"	"den_Bestechungsvorwurf"	"subordnp"	1135
"519"	1	"LKrep"	3	"c"	"7"	"machte,"	"subordverb"	440
"520"	1	"LKrep"	3	"c"	"8"	"hat"	"-"	384
"521"	1	"LKrep"	3	"c"	"9"	"der_Lehrling,"	"npsubj"	595
"522"	1	"LKrep"	3	"c"	"10"	"der"	"-"	465
"523"	1	"LKrep"	3	"c"	"11"	"dem_fleißigen_Mitarbeiter"	"npdat"	1424
"524"	1	"LKrep"	3	"c"	"12"	"des_strengen_Chefs"	"npgen"	757
"525"	1	"LKrep"	3	"c"	"13"	"den_Aktenkoffer"	"npacc"	635
"526"	1	"LKrep"	3	"c"	"14"	"entwendet_hat,"	"verb"	522
"527"	1	"LKrep"	3	"c"	"15"	"eine_Straftat"	"verb1"	371
"528"	1	"LKrep"	3	"c"	"16"	"begangen."	"verb2"	400
"529"	1	"LKrep"	3	"c"	"?"	"Y"	"1"	4078
"530"	1	"filler"	9	"-"	"0"	"Weil"	"-"	502
"531"	1	"filler"	9	"-"	"1"	"der"	"-"	669
"532"	1	"filler"	9	"-"	"2"	"Buchhalter"	"-"	550
"533"	1	"filler"	9	"-"	"3"	"eine_Vielzahl"	"-"	469
"534"	1	"filler"	9	"-"	"4"	"von_finanziellen_Ungereimtheiten"	"-"	1424
"535"	1	"filler"	9	"-"	"5"	"entdeckt"	"-"	408
"536"	1	"filler"	9	"-"	"6"	"hatte,"	"-"	408
"537"	1	"filler"	9	"-"	"7"	"waren"	"-"	359
"538"	1	"filler"	9	"-"	"8"	"Manfred_Meier"	"-"	384
"539"	1	"filler"	9	"-"	"9"	"und"	"-"	493
"540"	1	"filler"	9	"-"	"10"	"seine"	"-"	400
"541"	1	"filler"	9	"-"	"11"	"Kollegen"	"-"	376
"542"	1	"filler"	9	"-"	"12"	"von_der_Unbrauchbarkeit"	"-"	949
"543"	1	"filler"	9	"-"	"13"	"des_neuen_Finanzplans"	"-"	347
"544"	1	"filler"	9	"-"	"14"	"für_die_Abteilung"	"-"	1160
"545"	1	"filler"	9	"-"	"15"	"überzeugt."	"-"	408
"546"	1	"filler"	9	"-"	"?"	"N"	"1"	1518
"547"	1	"filler"	25	"-"	"0"	"Nachdem"	"-"	490
"548"	1	"filler"	25	"-"	"1"	"der"	"-"	376
"549"	1	"filler"	25	"-"	"2"	"Sportler"	"-"	368
"550"	1	"filler"	25	"-"	"3"	"erst"	"-"	384
"551"	1	"filler"	25	"-"	"4"	"gestern"	"-"	392
"552"	1	"filler"	25	"-"	"5"	"wieder"	"-"	380
"553"	1	"filler"	25	"-"	"6"	"einen_wichtigen_Wettkampf"	"-"	912
"554"	1	"filler"	25	"-"	"7"	"des_Leichtathletikverbands"	"-"	1343
"555"	1	"filler"	25	"-"	"8"	"gewonnen_hatte,"	"-"	587
"556"	1	"filler"	25	"-"	"9"	"stand"	"-"	379
"557"	1	"filler"	25	"-"	"10"	"seiner_Teilnahme"	"-"	424
"558"	1	"filler"	25	"-"	"11"	"an"	"-"	412
"559"	1	"filler"	25	"-"	"12"	"den_olympischen_Spielen"	"-"	636
"560"	1	"filler"	25	"-"	"13"	"nichts"	"-"	335
"561"	1	"filler"	25	"-"	"14"	"mehr"	"-"	372
"562"	1	"filler"	25	"-"	"15"	"im"	"-"	339
"563"	1	"filler"	25	"-"	"16"	"Wege."	"-"	307
"564"	1	"LKrep"	8	"d"	"0"	"Weil"	"-"	412
"565"	1	"LKrep"	8	"d"	"1"	"der"	"-"	416
"566"	1	"LKrep"	8	"d"	"2"	"Einkäufer"	"-"	644
"567"	1	"LKrep"	8	"d"	"3"	"den_Preis"	"-"	749
"568"	1	"LKrep"	8	"d"	"4"	"erhöhte,"	"subordverb"	709
"569"	1	"LKrep"	8	"d"	"5"	"hat"	"-"	363
"570"	1	"LKrep"	8	"d"	"6"	"der_Geldgeber,"	"npsubj"	619
"571"	1	"LKrep"	8	"d"	"7"	"der"	"-"	384
"572"	1	"LKrep"	8	"d"	"8"	"nach"	"p"	376
"573"	1	"LKrep"	8	"d"	"9"	"erneuter_Ausweitung"	"pp1"	1123
"574"	1	"LKrep"	8	"d"	"10"	"des_großzügigen_Angebots"	"pp2"	1639
"575"	1	"LKrep"	8	"d"	"11"	"dem_kränkelnden_Betrieb"	"npdat"	1863
"576"	1	"LKrep"	8	"d"	"12"	"des_alternden_Unternehmers"	"npgen"	1375
"577"	1	"LKrep"	8	"d"	"13"	"den_Auftrag"	"npacc"	562
"578"	1	"LKrep"	8	"d"	"14"	"versprochen_hat,"	"verb"	501
"579"	1	"LKrep"	8	"d"	"15"	"den_Konkurs"	"verb1"	408
"580"	1	"LKrep"	8	"d"	"16"	"abgewendet."	"verb2"	761
"581"	1	"LKrep"	8	"d"	"?"	"Y"	"0"	3904
"582"	1	"filler"	27	"-"	"0"	"Weil"	"-"	489
"583"	1	"filler"	27	"-"	"1"	"er"	"-"	587
"584"	1	"filler"	27	"-"	"2"	"keinen"	"-"	538
"585"	1	"filler"	27	"-"	"3"	"großen"	"-"	457
"586"	1	"filler"	27	"-"	"4"	"Hunger"	"-"	400
"587"	1	"filler"	27	"-"	"5"	"verspürte,"	"-"	473
"588"	1	"filler"	27	"-"	"6"	"beschloss"	"-"	432
"589"	1	"filler"	27	"-"	"7"	"Martin_Kunze,"	"-"	615
"590"	1	"filler"	27	"-"	"8"	"lediglich"	"-"	437
"591"	1	"filler"	27	"-"	"9"	"ein_kleines_Steak"	"-"	562
"592"	1	"filler"	27	"-"	"10"	"zum_Mittagessen"	"-"	469
"593"	1	"filler"	27	"-"	"11"	"zu"	"-"	424
"594"	1	"filler"	27	"-"	"12"	"verspeisen,"	"-"	380
"595"	1	"filler"	27	"-"	"13"	"was"	"-"	376
"596"	1	"filler"	27	"-"	"14"	"ihm"	"-"	421
"597"	1	"filler"	27	"-"	"15"	"auch"	"-"	355
"598"	1	"filler"	27	"-"	"16"	"überaus"	"-"	351
"599"	1	"filler"	27	"-"	"17"	"gut"	"-"	355
"600"	1	"filler"	27	"-"	"18"	"bekam."	"-"	359
"601"	1	"LKrep"	7	"c"	"0"	"Als"	"-"	7517
"602"	1	"LKrep"	7	"c"	"1"	"der"	"-"	416
"603"	1	"LKrep"	7	"c"	"2"	"Vertreter"	"-"	363
"604"	1	"LKrep"	7	"c"	"3"	"nach"	"p"	359
"605"	1	"LKrep"	7	"c"	"4"	"erfolgreicher_Widerlegung"	"pp1"	847
"606"	1	"LKrep"	7	"c"	"5"	"des_unbegründeten_Einwands"	"pp2"	1351
"607"	1	"LKrep"	7	"c"	"6"	"den_Vertriebsplan"	"subordnp"	1046
"608"	1	"LKrep"	7	"c"	"7"	"vorstellte,"	"subordverb"	542
"609"	1	"LKrep"	7	"c"	"8"	"hat"	"-"	384
"610"	1	"LKrep"	7	"c"	"9"	"der_Chef,"	"npsubj"	627
"611"	1	"LKrep"	7	"c"	"10"	"der"	"-"	355
"612"	1	"LKrep"	7	"c"	"11"	"dem_ungeduldigen_Vorsitzenden"	"npdat"	936
"613"	1	"LKrep"	7	"c"	"12"	"des_großen_Konzerns"	"npgen"	1135
"614"	1	"LKrep"	7	"c"	"13"	"den_Vertrag"	"npacc"	416
"615"	1	"LKrep"	7	"c"	"14"	"gesichert_hat,"	"verb"	501
"616"	1	"LKrep"	7	"c"	"15"	"ein_Riesengeschäft"	"verb1"	453
"617"	1	"LKrep"	7	"c"	"16"	"gemacht."	"verb2"	505
"618"	1	"LKrep"	7	"c"	"?"	"Y"	"0"	4252
"619"	1	"filler"	48	"-"	"0"	"Der"	"-"	555
"620"	1	"filler"	48	"-"	"1"	"Junge"	"-"	401
"621"	1	"filler"	48	"-"	"2"	"kann"	"-"	385
"622"	1	"filler"	48	"-"	"3"	"vor"	"-"	360
"623"	1	"filler"	48	"-"	"4"	"Scham"	"-"	336
"624"	1	"filler"	48	"-"	"5"	"errötet"	"-"	424
"625"	1	"filler"	48	"-"	"6"	"sein,"	"-"	389
"626"	1	"filler"	48	"-"	"7"	"weil"	"-"	328
"627"	1	"filler"	48	"-"	"8"	"das"	"-"	328
"628"	1	"filler"	48	"-"	"9"	"Gespräch"	"-"	344
"629"	1	"filler"	48	"-"	"10"	"peinlich"	"-"	356
"630"	1	"filler"	48	"-"	"11"	"war."	"-"	332
"631"	1	"filler"	36	"-"	"0"	"Dass"	"-"	429
"632"	1	"filler"	36	"-"	"1"	"der"	"-"	347
"633"	1	"filler"	36	"-"	"2"	"Terrorist"	"-"	408
"634"	1	"filler"	36	"-"	"3"	"den"	"-"	360
"635"	1	"filler"	36	"-"	"4"	"Anschlag"	"-"	372
"636"	1	"filler"	36	"-"	"5"	"verübt,"	"-"	575
"637"	1	"filler"	36	"-"	"6"	"hat"	"-"	356
"638"	1	"filler"	36	"-"	"7"	"der"	"-"	319
"639"	1	"filler"	36	"-"	"8"	"bestürzte"	"-"	457
"640"	1	"filler"	36	"-"	"9"	"Polizist"	"-"	384
"641"	1	"filler"	36	"-"	"10"	"befürchtet,"	"-"	461
"642"	1	"filler"	36	"-"	"11"	"nachdem"	"-"	400
"643"	1	"filler"	36	"-"	"12"	"er"	"-"	388
"644"	1	"filler"	36	"-"	"13"	"die"	"-"	388
"645"	1	"filler"	36	"-"	"14"	"Beweismittel"	"-"	449
"646"	1	"filler"	36	"-"	"15"	"untersucht"	"-"	352
"647"	1	"filler"	36	"-"	"16"	"hatte."	"-"	376
"648"	1	"LKrep"	11	"c"	"0"	"Nachdem"	"-"	1408
"649"	1	"LKrep"	11	"c"	"1"	"der"	"-"	408
"650"	1	"LKrep"	11	"c"	"2"	"Manager"	"-"	441
"651"	1	"LKrep"	11	"c"	"3"	"wegen"	"p"	481
"652"	1	"LKrep"	11	"c"	"4"	"guter_Leistung"	"pp1"	404
"653"	1	"LKrep"	11	"c"	"5"	"des_restrukturierten_Außendiensts"	"pp2"	3232
"654"	1	"LKrep"	11	"c"	"6"	"den_Bonus"	"-"	416
"655"	1	"LKrep"	11	"c"	"7"	"auszahlte,"	"subordverb"	404
"656"	1	"LKrep"	11	"c"	"8"	"hat"	"-"	343
"657"	1	"LKrep"	11	"c"	"9"	"der_Aufsichtsrat,"	"npsubj"	404
"658"	1	"LKrep"	11	"c"	"10"	"der"	"-"	436
"659"	1	"LKrep"	11	"c"	"11"	"dem_verdienten_Mitarbeiter"	"npdat"	952
"660"	1	"LKrep"	11	"c"	"12"	"des_profitablen_Betriebs"	"npgen"	1017
"661"	1	"LKrep"	11	"c"	"13"	"den_Vertrag"	"npacc"	640
"662"	1	"LKrep"	11	"c"	"14"	"verlängert_hat,"	"verb"	388
"663"	1	"LKrep"	11	"c"	"15"	"Weitsicht"	"verb1"	400
"664"	1	"LKrep"	11	"c"	"16"	"bewiesen."	"verb2"	404
"665"	1	"LKrep"	11	"c"	"?"	"Y"	"0"	2160
"666"	1	"filler"	1	"-"	"0"	"Nachdem"	"-"	489
"667"	1	"filler"	1	"-"	"1"	"der"	"-"	424
"668"	1	"filler"	1	"-"	"2"	"Afrikaner"	"-"	692
"669"	1	"filler"	1	"-"	"3"	"seinen_Asylantrag"	"-"	647
"670"	1	"filler"	1	"-"	"4"	"gestellt"	"-"	680
"671"	1	"filler"	1	"-"	"5"	"hatte,"	"-"	465
"672"	1	"filler"	1	"-"	"6"	"war"	"-"	636
"673"	1	"filler"	1	"-"	"7"	"der"	"-"	343
"674"	1	"filler"	1	"-"	"8"	"Richter"	"-"	522
"675"	1	"filler"	1	"-"	"9"	"nach_langer_Untersuchung"	"-"	619
"676"	1	"filler"	1	"-"	"10"	"der_komplizierten_Sachlage"	"-"	1188
"677"	1	"filler"	1	"-"	"11"	"zu"	"-"	400
"678"	1	"filler"	1	"-"	"12"	"dem"	"-"	351
"679"	1	"filler"	1	"-"	"13"	"Schluss"	"-"	351
"680"	1	"filler"	1	"-"	"14"	"gelangt,"	"-"	359
"681"	1	"filler"	1	"-"	"15"	"dass"	"-"	469
"682"	1	"filler"	1	"-"	"16"	"der_Antrag"	"-"	376
"683"	1	"filler"	1	"-"	"17"	"unbegründet"	"-"	392
"684"	1	"filler"	1	"-"	"18"	"war"	"-"	440
"685"	1	"filler"	1	"-"	"19"	"und"	"-"	372
"686"	1	"filler"	1	"-"	"20"	"abgelehnt"	"-"	355
"687"	1	"filler"	1	"-"	"21"	"werden"	"-"	375
"688"	1	"filler"	1	"-"	"22"	"sollte."	"-"	347
"689"	1	"filler"	1	"-"	"?"	"Y"	"1"	2518
"690"	1	"filler"	21	"-"	"0"	"Der"	"-"	441
"691"	1	"filler"	21	"-"	"1"	"Feuerwehrmann"	"-"	523
"692"	1	"filler"	21	"-"	"2"	"rettet"	"-"	396
"693"	1	"filler"	21	"-"	"3"	"den"	"-"	441
"694"	1	"filler"	21	"-"	"4"	"Kater,"	"-"	433
"695"	1	"filler"	21	"-"	"5"	"hat"	"-"	352
"696"	1	"filler"	21	"-"	"6"	"der"	"-"	376
"697"	1	"filler"	21	"-"	"7"	"kleine"	"-"	929
"698"	1	"filler"	21	"-"	"8"	"Junge"	"-"	368
"699"	1	"filler"	21	"-"	"9"	"geglaubt,"	"-"	319
"700"	1	"filler"	21	"-"	"10"	"als"	"-"	396
"701"	1	"filler"	21	"-"	"11"	"er"	"-"	344
"702"	1	"filler"	21	"-"	"12"	"die"	"-"	311
"703"	1	"filler"	21	"-"	"13"	"Notrufzentrale"	"-"	449
"704"	1	"filler"	21	"-"	"14"	"anrief."	"-"	372
"705"	1	"filler"	21	"-"	"?"	"N"	"1"	3160
"706"	1	"filler"	20	"-"	"0"	"Der"	"-"	458
"707"	1	"filler"	20	"-"	"1"	"Finanzminister"	"-"	795
"708"	1	"filler"	20	"-"	"2"	"ruiniert"	"-"	673
"709"	1	"filler"	20	"-"	"3"	"den"	"-"	360
"710"	1	"filler"	20	"-"	"4"	"Haushalt,"	"-"	364
"711"	1	"filler"	20	"-"	"5"	"hat"	"-"	400
"712"	1	"filler"	20	"-"	"6"	"der"	"-"	608
"713"	1	"filler"	20	"-"	"7"	"junge"	"-"	465
"714"	1	"filler"	20	"-"	"8"	"Redakteur"	"-"	791
"715"	1	"filler"	20	"-"	"9"	"geschätzt,"	"-"	323
"716"	1	"filler"	20	"-"	"10"	"nachdem"	"-"	364
"717"	1	"filler"	20	"-"	"11"	"er"	"-"	388
"718"	1	"filler"	20	"-"	"12"	"die"	"-"	360
"719"	1	"filler"	20	"-"	"13"	"Statistiken"	"-"	372
"720"	1	"filler"	20	"-"	"14"	"gesehen"	"-"	437
"721"	1	"filler"	20	"-"	"15"	"hatte."	"-"	352
"722"	1	"filler"	20	"-"	"?"	"N"	"1"	2663
"723"	1	"filler"	11	"-"	"0"	"Dass"	"-"	494
"724"	1	"filler"	11	"-"	"1"	"der_Lehrer"	"-"	470
"725"	1	"filler"	11	"-"	"2"	"den_Vater"	"-"	457
"726"	1	"filler"	11	"-"	"3"	"verständigt,"	"-"	445
"727"	1	"filler"	11	"-"	"4"	"hat"	"-"	449
"728"	1	"filler"	11	"-"	"5"	"der_neue_Schulleiter"	"-"	1648
"729"	1	"filler"	11	"-"	"6"	"gesagt,"	"-"	405
"730"	1	"filler"	11	"-"	"7"	"nachdem"	"-"	417
"731"	1	"filler"	11	"-"	"8"	"die"	"-"	441
"732"	1	"filler"	11	"-"	"9"	"Zeugnisse"	"-"	474
"733"	1	"filler"	11	"-"	"10"	"verteilt"	"-"	400
"734"	1	"filler"	11	"-"	"11"	"worden"	"-"	360
"735"	1	"filler"	11	"-"	"12"	"waren."	"-"	360
"736"	1	"filler"	11	"-"	"?"	"Y"	"1"	1376
"737"	1	"LKrep"	18	"b"	"0"	"Nachdem"	"-"	571
"738"	1	"LKrep"	18	"b"	"1"	"der"	"-"	437
"739"	1	"LKrep"	18	"b"	"2"	"Junge"	"-"	562
"740"	1	"LKrep"	18	"b"	"3"	"dem_alten_Rentner"	"npdat"	953
"741"	1	"LKrep"	18	"b"	"4"	"des_baufälligen_Nachbarhauses"	"npgen"	1513
"742"	1	"LKrep"	18	"b"	"5"	"den_Hilfsdienst"	"-"	798
"743"	1	"LKrep"	18	"b"	"6"	"versprach,"	"subordverb"	554
"744"	1	"LKrep"	18	"b"	"7"	"hat"	"-"	408
"745"	1	"LKrep"	18	"b"	"8"	"der_Teenager,"	"npsubj"	457
"746"	1	"LKrep"	18	"b"	"9"	"der"	"-"	445
"747"	1	"LKrep"	18	"b"	"10"	"ohne"	"-"	823
"748"	1	"LKrep"	18	"b"	"11"	"langes_Erwägen"	"pp1"	631
"749"	1	"LKrep"	18	"b"	"12"	"des_möglichen_Trinkgelds"	"pp2"	1326
"750"	1	"LKrep"	18	"b"	"13"	"den_Koffer"	"npacc"	396
"751"	1	"LKrep"	18	"b"	"14"	"getragen_hat,"	"verb"	481
"752"	1	"LKrep"	18	"b"	"15"	"einen_guten_Eindruck"	"verb1"	676
"753"	1	"LKrep"	18	"b"	"16"	"gemacht."	"verb2"	408
"754"	1	"filler"	28	"-"	"0"	"Durch"	"-"	502
"755"	1	"filler"	28	"-"	"1"	"gezieltes"	"-"	603
"756"	1	"filler"	28	"-"	"2"	"Abfeuern"	"-"	827
"757"	1	"filler"	28	"-"	"3"	"seines"	"-"	416
"758"	1	"filler"	28	"-"	"4"	"bewährten_Gewehrs"	"-"	493
"759"	1	"filler"	28	"-"	"5"	"erlegte"	"-"	1014
"760"	1	"filler"	28	"-"	"6"	"der_greise_Jäger"	"-"	469
"761"	1	"filler"	28	"-"	"7"	"im_umzäunten_Gehege"	"-"	1306
"762"	1	"filler"	28	"-"	"8"	"eine"	"-"	404
"763"	1	"filler"	28	"-"	"9"	"ganze_Herde"	"-"	392
"764"	1	"filler"	28	"-"	"10"	"von_gutgewachsenen_Hirschen,"	"-"	457
"765"	1	"filler"	28	"-"	"11"	"was"	"-"	477
"766"	1	"filler"	28	"-"	"12"	"dem"	"-"	396
"767"	1	"filler"	28	"-"	"13"	"Gutsbesitzer"	"-"	579
"768"	1	"filler"	28	"-"	"14"	"durchaus"	"-"	339
"769"	1	"filler"	28	"-"	"15"	"nicht"	"-"	359
"770"	1	"filler"	28	"-"	"16"	"ungelegen"	"-"	412
"771"	1	"filler"	28	"-"	"17"	"kam."	"-"	465
"772"	1	"filler"	41	"-"	"0"	"Der"	"-"	409
"773"	1	"filler"	41	"-"	"1"	"Professor"	"-"	575
"774"	1	"filler"	41	"-"	"2"	"hasst"	"-"	457
"775"	1	"filler"	41	"-"	"3"	"den"	"-"	433
"776"	1	"filler"	41	"-"	"4"	"Laboranten,"	"-"	388
"777"	1	"filler"	41	"-"	"5"	"hat"	"-"	486
"778"	1	"filler"	41	"-"	"6"	"der"	"-"	518
"779"	1	"filler"	41	"-"	"7"	"faule"	"-"	750
"780"	1	"filler"	41	"-"	"8"	"Student"	"-"	368
